idx,date,signal,entry,exit,return,equity,confidence
1211,2024-11-25,-1,24221.900390625,24194.5,0.00013122381741794385,0.3155506644157259,0.79061913
1212,2024-11-26,-1,24194.5,24274.900390625,-0.004323085437806113,0.3141865119335002,0.8660895
1213,2024-11-27,-1,24274.900390625,23914.150390625,0.013861029054492935,0.31854146030394026,0.804489
1215,2024-11-29,-1,24131.099609375,24276.05078125,-0.007006820004948554,0.31630949762747707,0.41358024
1216,2024-12-02,-1,24276.05078125,24457.150390625,-0.008460011144599978,0.3136335157524058,0.483656
1218,2024-12-04,-1,24467.44921875,24708.400390625,-0.01084782556288513,0.3102312740828493,0.81610215
1219,2024-12-05,-1,24708.400390625,24677.80078125,0.00023842939612595372,0.31030524233818824,0.45616198
1220,2024-12-06,-1,24677.80078125,24619.0,0.0013827399277279349,0.31073431378655253,0.5617601
1221,2024-12-09,-1,24619.0,24610.05078125,-0.0006364913786100167,0.3105365340747891,0.40632507
1222,2024-12-10,-1,24610.05078125,24641.80078125,-0.002290123302963268,0.30982536712168296,0.79740876
1223,2024-12-11,-1,24641.80078125,24548.69921875,0.002778196379659119,0.310686122834947,0.74826205
1224,2024-12-12,-1,24548.69921875,24768.30078125,-0.009945547808589018,0.30759617914682685,0.73589003
1225,2024-12-13,-1,24768.30078125,24668.25,0.0030394689217332193,0.30853110817378754,0.4466294
1226,2024-12-16,-1,24668.25,24336.0,0.012468730047733422,0.3123780992729346,0.6152673
1228,2024-12-18,-1,24198.849609375,23951.69921875,0.009213311567061032,0.3152561360282624,0.48502314
1231,2024-12-23,-1,23753.44921875,23727.650390625,8.610871151442973e-05,0.31528328232793285,0.68741804
1232,2024-12-24,-1,23727.650390625,23750.19921875,-0.0019503186263191588,0.31466837946984166,0.7442722
1233,2024-12-26,-1,23750.19921875,23813.400390625,-0.003661079652127918,0.3135163534685966,0.8061411
1234,2024-12-27,-1,23813.400390625,23644.900390625,0.006075847935867911,0.3154212311576796,0.7488856
1235,2024-12-30,1,23644.900390625,23644.80078125,-0.0010042127212783478,0.3151044811447898,0.64701647
1236,2024-12-31,-1,23644.80078125,23742.900390625,-0.005148887118253567,0.3134820437409194,0.52043587
1237,2025-01-01,-1,23742.900390625,24188.650390625,-0.019774033191665437,0.30728323940299535,0.49871776
1238,2025-01-02,1,24188.650390625,24004.75,-0.008602755327609176,0.3046397568781362,0.4489705
1239,2025-01-03,-1,24004.75,23616.05078125,0.015192595996625667,0.309268025628896,0.651907
1240,2025-01-06,-1,23616.05078125,23707.900390625,-0.0048892874268344705,0.3077559253596667,0.4368594
1241,2025-01-07,-1,23707.900390625,23688.94921875,-0.0002006389615803343,0.30769417753038236,0.6306374
1242,2025-01-08,-1,23688.94921875,23526.5,0.005857594959147453,0.30949652539364336,0.5783886
1243,2025-01-09,1,23526.5,23431.5,-0.00503799970246318,0.3079372819907968,0.5198948
1244,2025-01-10,1,23431.5,23085.94921875,-0.015747275302477434,0.30308810883539106,0.3968894
1245,2025-01-13,1,23085.94921875,23176.05078125,0.002902874499386887,0.3039679355775967,0.5406408
1246,2025-01-14,-1,23176.05078125,23213.19921875,-0.00260288039798627,0.30317674339646544,0.76920146
1247,2025-01-15,-1,23213.19921875,23311.80078125,-0.00524765072538371,0.30158577773906153,0.7561459
1248,2025-01-16,1,23311.80078125,23203.19921875,-0.005658651792672736,0.2998792088372138,0.49393874
1249,2025-01-17,1,23203.19921875,23344.75,0.005100485537167474,0.3014087384047852,0.70038223
1250,2025-01-20,-1,23344.75,23024.650390625,0.01271184567729361,0.3052401997731746,0.63538057
1251,2025-01-21,-1,23024.650390625,23155.349609375,-0.0066764909144165375,0.30320226635267433,0.665273
1252,2025-01-22,1,23155.349609375,23205.349609375,0.0011593282262409156,0.30355377729831723,0.5257749
1253,2025-01-23,-1,23205.349609375,23092.19921875,0.0038760476583936943,0.3047303662060109,0.5738433
1254,2025-01-24,1,23092.19921875,22829.150390625,-0.012391241935562992,0.30095437851323953,0.4351132
1255,2025-01-27,1,22829.150390625,22957.25,0.0046112298172780565,0.3023421483170802,0.62279207
1256,2025-01-28,1,22957.25,23163.099609375,0.007966649288351176,0.30475080217780903,0.5248038
1257,2025-01-29,1,23163.099609375,23249.5,0.0027300875997627893,0.30558279856385245,0.5513354
1258,2025-01-30,-1,23249.5,23508.400390625,-0.012135740150325813,0.3018743251260722,0.52550256
1259,2025-01-31,1,23508.400390625,23482.150390625,-0.002116622125019971,0.3012353712505349,0.35704675
1260,2025-02-01,-1,23482.150390625,23361.05078125,0.004157091976693401,0.30248763439545673,0.7340447
1262,2025-02-04,-1,23739.25,23696.30078125,0.0008092070621439178,0.30273240952542074,0.4058967
1263,2025-02-05,-1,23696.30078125,23603.349609375,0.0029226026346082174,0.3036171760630811,0.39561814
1264,2025-02-06,-1,23603.349609375,23559.94921875,0.0008387386257991884,0.30387183151610125,0.5205389
1265,2025-02-07,-1,23559.94921875,23381.599609375,0.006570033692307871,0.30586827968730534,0.5800893
1268,2025-02-12,-1,23045.25,23031.400390625,-0.00039902542280947266,0.3057462304676791,0.7112879
1269,2025-02-13,-1,23031.400390625,22929.25,0.0034352661537064254,0.3067965501448281,0.61215043
1270,2025-02-14,1,22929.25,22959.5,0.00031927559776268304,0.30689450279676717,0.43887034
1271,2025-02-17,-1,22959.5,22945.30078125,-0.00038155365970513294,0.30677740607608167,0.65002203
1272,2025-02-18,-1,22945.30078125,22932.900390625,-0.00045956730995947055,0.30663642120881496,0.6661537
1273,2025-02-19,-1,22932.900390625,22913.150390625,-0.00013879188137607638,0.30659386256301696,0.50649905
1274,2025-02-20,-1,22913.150390625,22795.900390625,0.004117148798882465,0.30785615511601305,0.6266204
1275,2025-02-21,1,22795.900390625,22553.349609375,-0.011640105330068515,0.3042726770439527,0.46755505
1276,2025-02-24,1,22553.349609375,22547.55078125,-0.0012571160481895576,0.30389017097861515,0.5682764
1277,2025-02-25,-1,22547.55078125,22545.05078125,-0.000889123212350011,0.30361997517359307,0.6823173
1278,2025-02-27,-1,22545.05078125,22124.69921875,0.01764495966669514,0.30897733738953415,0.6732734
1279,2025-02-28,1,22124.69921875,22119.30078125,-0.0012440004922383303,0.3085929694297311,0.5875671
1280,2025-03-03,-1,22119.30078125,22082.650390625,0.0006569416451024373,0.30879569700273524,0.62710184
1281,2025-03-04,1,22082.650390625,22337.30078125,0.01053169506922546,0.312047839122257,0.4983174
1282,2025-03-05,-1,22337.30078125,22544.69921875,-0.010284847776867063,0.30883847459778424,0.58031577
1283,2025-03-06,1,22544.69921875,22552.5,-0.0006539860135498176,0.30863649855495123,0.70950335
1284,2025-03-07,-1,22552.5,22460.30078125,0.0030882039130916746,0.3095896309975116,0.6359203
1285,2025-03-10,-1,22460.30078125,22497.900390625,-0.002674047455606133,0.3087617736324606,0.4558587
1286,2025-03-11,-1,22497.900390625,22470.5,0.000217908789231634,0.30882905553671386,0.53632253
1287,2025-03-12,-1,22470.5,22397.19921875,0.002262089461738724,0.30952765448872216,0.56744915
1288,2025-03-13,-1,22397.19921875,22508.75,-0.005980568336268329,0.3076765031990875,0.4855552
1289,2025-03-17,1,22508.75,22834.30078125,0.013463298994835341,0.31181884395534226,0.5347277
1290,2025-03-18,-1,22834.30078125,22907.599609375,-0.00421003164612722,0.3105060767544315,0.36646074
1291,2025-03-19,-1,22907.599609375,23190.650390625,-0.013356195589090035,0.30635889686169826,0.4684877
1292,2025-03-20,-1,23190.650390625,23350.400390625,-0.007888551951288963,0.3039421687880652,0.7201331
1293,2025-03-21,-1,23350.400390625,23658.349609375,-0.014188177230298766,0.2996297834295387,0.45029667
1294,2025-03-24,-1,23658.349609375,23668.650390625,-0.00143539728764166,0.2991996956511073,0.60084814
1295,2025-03-25,-1,23668.650390625,23486.849609375,0.006681079328545498,0.301198672552829,0.7533011
1296,2025-03-26,-1,23486.849609375,23591.94921875,-0.005474827877002648,0.2995496616638206,0.6596786
1298,2025-03-28,-1,23519.349609375,23165.69921875,0.01403657186523696,0.30375431201697217,0.7509843
1299,2025-04-01,-1,23165.69921875,23332.349609375,-0.008193842458686307,0.30126539703815847,0.43897933
1300,2025-04-02,-1,23332.349609375,23250.099609375,0.0025251486188494162,0.30202613693939645,0.602254
1301,2025-04-03,-1,23250.099609375,22904.44921875,0.013866619775066487,0.3062142185424672,0.7395073
1303,2025-04-07,1,22161.599609375,22535.849609375,0.01588731890281428,0.31107914148502747,0.4218039
1304,2025-04-08,-1,22535.849609375,22399.150390625,0.0050658560080704745,0.3126550236229048,0.5570531
1305,2025-04-09,1,22399.150390625,22828.55078125,0.01817038740919041,0.31833608652756257,0.6734006
1306,2025-04-11,-1,22828.55078125,23328.55078125,-0.022902397782108445,0.3110454268455086,0.63078016
1307,2025-04-15,-1,23328.55078125,23437.19921875,-0.005657316201027141,0.3092857445129601,0.45929232
1308,2025-04-16,-1,23437.19921875,23851.650390625,-0.01868347693795404,0.30350721143811427,0.71722627
1309,2025-04-17,-1,23851.650390625,24125.55078125,-0.01248349846401647,0.2997183796303087,0.48349115
1310,2025-04-21,-1,24125.55078125,24167.25,-0.002728425565413743,0.298900620340901,0.64677006
1311,2025-04-22,-1,24167.25,24328.94921875,-0.0076908406521221905,0.2966018232990386,0.67554325
1313,2025-04-24,-1,24246.69921875,24039.349609375,0.00755166336268387,0.29884166042135124,0.6877349
1314,2025-04-25,-1,24039.349609375,24328.5,-0.013028211882747255,0.29494828794998984,0.6737208
1315,2025-04-28,-1,24328.5,24335.94921875,-0.001306193096573977,0.2945630285324232,0.62147987
1316,2025-04-29,-1,24335.94921875,24334.19921875,-0.0009280899222680952,0.29428964755416953,0.83999157
1317,2025-04-30,-1,24334.19921875,24346.69921875,-0.00151368035116473,0.2938441870971156,0.7351917
1318,2025-05-02,-1,24346.69921875,24461.150390625,-0.005700890697612853,0.29216901350434604,0.816043
1320,2025-05-06,-1,24379.599609375,24414.400390625,-0.002427454995471608,0.2914597863729929,0.7250045
1321,2025-05-07,-1,24414.400390625,24273.80078125,0.0047588802970966885,0.29284680860775936,0.75700796
1322,2025-05-08,-1,24273.80078125,24008.0,0.009950109694206379,0.2957606664770048,0.4571189
1323,2025-05-09,-1,24008.0,24924.69921875,-0.03918307309021993,0.28417185466522416,0.55868506
1325,2025-05-13,-1,24578.349609375,24666.900390625,-0.004602796064721278,0.2828638695708665,0.5666998
1327,2025-05-15,-1,25062.099609375,25019.80078125,0.0006877607536591723,0.28305841223898554,0.49027905
1328,2025-05-16,-1,25019.80078125,24945.44921875,0.0019717088137536066,0.28361652100520424,0.7278509
1329,2025-05-19,-1,24945.44921875,24683.900390625,0.009484831354666864,0.28630657587633596,0.6744671
1330,2025-05-20,-1,24683.900390625,24813.44921875,-0.006248312708886272,0.28451764285965014,0.6044079
1331,2025-05-21,-1,24813.44921875,24609.69921875,0.007211272774042176,0.28656937719133857,0.4832461
1333,2025-05-23,-1,24853.150390625,25001.150390625,-0.006954979456279632,0.28457629306017396,0.5753717
1334,2025-05-26,-1,25001.150390625,24826.19921875,0.0059977248703165145,0.28628310337056345,0.52792263
1335,2025-05-27,-1,24826.19921875,24752.44921875,0.001970652065995679,0.2868472677596803,0.49294072
1336,2025-05-28,1,24752.44921875,24833.599609375,0.002278479228775814,0.2875008433011018,0.44679314
1337,2025-05-29,-1,24833.599609375,24750.69921875,0.0023382349691143463,0.2881730878265583,0.72269213
1338,2025-05-30,-1,24750.69921875,24716.599609375,0.00037772307253314654,0.28828193745071357,0.3966196
1339,2025-06-02,-1,24716.599609375,24542.5,0.006043833380258507,0.29002426544720383,0.6410492
1340,2025-06-03,1,24542.5,24620.19921875,0.0021659048079861465,0.29065243039816857,0.461935
1341,2025-06-04,-1,24620.19921875,24750.900390625,-0.006308696762106699,0.2888187923516172,0.54740036
1344,2025-06-09,1,25103.19921875,25104.25,-0.0009581415404130979,0.2885420630690132,0.45836687
1350,2025-06-17,1,24853.400390625,24812.05078125,-0.002663740523433468,0.2877734618829012,0.35268128
1351,2025-06-18,-1,24812.05078125,24793.25,-0.00024227217589739114,0.2877037423801253,0.44925615
1352,2025-06-19,1,24793.25,25112.400390625,0.011872470959837858,0.29111949670657,0.44935203
1354,2025-06-23,-1,24971.900390625,25044.349609375,-0.00390122968683629,0.2899837726836015,0.4906759
1357,2025-06-26,-1,25549.0,25637.80078125,-0.004475704773180947,0.28868589092805647,0.41832182
1358,2025-06-27,-1,25637.80078125,25517.05078125,0.0037098423546652074,0.28975687007341566,0.42969817
1359,2025-06-30,-1,25517.05078125,25541.80078125,-0.0019699396772838015,0.2891860665182925,0.49507135
1360,2025-07-01,-1,25541.80078125,25453.400390625,0.0024610085397695964,0.2898977558975764,0.51993454
1361,2025-07-02,-1,25453.400390625,25405.30078125,0.0008897125192245847,0.2901556815602936,0.7786761
1362,2025-07-03,-1,25405.30078125,25461.0,-0.003192425085992604,0.28922938128363723,0.7771302
1363,2025-07-04,-1,25461.0,25461.30078125,-0.0010118134107065708,0.2889367351168841,0.7060975
1364,2025-07-07,-1,25461.30078125,25522.5,-0.0034036171315751404,0.28795330509529893,0.6186733
1365,2025-07-08,-1,25522.5,25476.099609375,0.0008180190273288275,0.2881888563778491,0.5003224
1366,2025-07-09,-1,25476.099609375,25355.25,0.003743646446198079,0.28926773356586194,0.65838665
1369,2025-07-14,1,25082.30078125,25195.80078125,0.0035251032187942535,0.2902874321845483,0.3960562
1370,2025-07-15,-1,25195.80078125,25212.05078125,-0.001644948741303463,0.2898099242383601,0.390432
1371,2025-07-16,-1,25212.05078125,25111.44921875,0.0029902173517283477,0.2906765189025208,0.57411635
1373,2025-07-18,1,24968.400390625,25090.69921875,0.003898144302865317,0.2918096179186574,0.55028504
1374,2025-07-21,1,25090.69921875,25060.900390625,-0.002187644388273232,0.2911712422455735,0.4791703
1375,2025-07-22,-1,25060.900390625,25219.900390625,-0.007344544590244655,0.28903272207350394,0.66616064
1376,2025-07-23,1,25219.900390625,25062.099609375,-0.007256994627491048,0.2869352131622474,0.4075216
1377,2025-07-24,1,25062.099609375,24837.0,-0.009981674037030673,0.28407111939471597,0.49667874
1378,2025-07-25,-1,24837.0,24680.900390625,0.005284962329387607,0.285572424559584,0.3975244
1380,2025-07-29,-1,24821.099609375,24855.05078125,-0.0023678351245235143,0.28489623614211645,0.47863868
1381,2025-07-30,-1,24855.05078125,24768.349609375,0.002488271765688972,0.2856051354026599,0.611148
1382,2025-07-31,1,24768.349609375,24565.349609375,-0.00919594374278224,0.28297872664484736,0.67515284
1383,2025-08-01,1,24565.349609375,24722.75,0.005407415043054404,0.2845089100681711,0.5858479
1384,2025-08-04,1,24722.75,24649.55078125,-0.003960804067104185,0.2833820260200457,0.40209705
1385,2025-08-05,1,24649.55078125,24574.19921875,-0.004056914228121234,0.28223236944669117,0.6325374
1387,2025-08-07,-1,24596.150390625,24363.30078125,0.008466912735407256,0.28462200628990353,0.5475557
1389,2025-08-11,1,24585.05078125,24487.400390625,-0.004971941790719176,0.2832068822422724,0.42305043
1390,2025-08-12,1,24487.400390625,24619.349609375,0.004388453516712078,0.28444972248060557,0.45530212
1391,2025-08-13,-1,24619.349609375,24631.30078125,-0.0014854381640711182,0.28402719000707344,0.48088008
1392,2025-08-14,-1,24631.30078125,24876.94921875,-0.010973019276634959,0.2809105541760374,0.5199834
1394,2025-08-19,-1,24980.650390625,25050.55078125,-0.00379818137366163,0.279843604941501,0.46685576
1395,2025-08-20,-1,25050.55078125,25083.75,-0.002325288974278728,0.27919288769240813,0.47885087
1397,2025-08-22,-1,24870.099609375,24967.75,-0.004926417350905576,0.27781746700623083,0.43930605
1398,2025-08-25,-1,24967.75,24712.05078125,0.009241179872034926,0.28038482819042854,0.49781603
1401,2025-08-29,1,24426.849609375,24625.05078125,0.0071140701746053485,0.2823795055340699,0.47562093
1404,2025-09-03,1,24715.05078125,24734.30078125,-0.00022112237719519655,0.282317065106535,0.38379848
1405,2025-09-04,-1,24734.30078125,24741.0,-0.0012708473067117542,0.28195828322470556,0.56517935
1406,2025-09-05,-1,24741.0,24773.150390625,-0.0022994782193524917,0.2813099262936643,0.36479428
1407,2025-09-08,-1,24773.150390625,24868.599609375,-0.004852930178235273,0.27994474886291665,0.39409283
1412,2025-09-15,-1,25069.19921875,25239.099609375,-0.007777256391098701,0.277767546775668,0.42117393
1414,2025-09-17,-1,25330.25,25423.599609375,-0.004685301541635002,0.2764661220605438,0.4703037
1415,2025-09-18,-1,25423.599609375,25327.05078125,0.0027976065391384403,0.2772395654914706,0.53801906
1416,2025-09-19,-1,25327.05078125,25202.349609375,0.003923635718664811,0.27832735255326,0.7607569
1417,2025-09-22,-1,25202.349609375,25169.5,0.00030343439735397936,0.27841180664574916,0.65255654
1418,2025-09-23,-1,25169.5,25056.900390625,0.003473653007608415,0.2793789126552579,0.7348258
1419,2025-09-24,-1,25056.900390625,24890.849609375,0.005626948212322688,0.2809509633283841,0.4048946
1420,2025-09-25,-1,24890.849609375,24654.69921875,0.00848743792723151,0.28333551719022965,0.4079189
1422,2025-09-29,-1,24634.900390625,24611.099609375,-3.3859245517486674e-05,0.28332592366338927,0.64341754
1423,2025-09-30,-1,24611.099609375,24836.30078125,-0.010150390492475805,0.2804500549015645,0.60828346
1424,2025-10-01,-1,24836.30078125,24894.25,-0.0033332467769817144,0.2795152456599595,0.3577632
1425,2025-10-03,-1,24894.25,25077.650390625,-0.008367178791287145,0.2771764916246321,0.55179656
1426,2025-10-06,-1,25077.650390625,25108.30078125,-0.002222219392469811,0.2765605446498071,0.44943595
1427,2025-10-07,-1,25108.30078125,25046.150390625,0.0014752925801897248,0.27696855236930223,0.5080594
1430,2025-10-10,-1,25285.349609375,25227.349609375,0.0012938183927065595,0.2773268993765589,0.46315742
1431,2025-10-13,-1,25227.349609375,25145.5,0.0022444791324643556,0.2779493538150806,0.40255868
1432,2025-10-14,-1,25145.5,25323.55078125,-0.008080820872521922,0.27570329487526773,0.51148415
1436,2025-10-20,-1,25843.150390625,25868.599609375,-0.0019847568259027774,0.27515609087884013,0.6062154
1437,2025-10-21,-1,25868.599609375,25891.400390625,-0.0018814076368377053,0.2746384101081383,0.69307524
1438,2025-10-23,-1,25891.400390625,25795.150390625,0.002717450525961164,0.2753847264001357,0.505658
1439,2025-10-24,-1,25795.150390625,25966.05078125,-0.00762529150002987,0.2732848375866787,0.78289086
1441,2025-10-28,-1,25936.19921875,26053.900390625,-0.005538104094678242,0.2717713577086264,0.88366026
1442,2025-10-29,-1,26053.900390625,25877.849609375,0.00575717564781005,0.2733359931509988,0.5411927
1443,2025-10-30,-1,25877.849609375,25722.099609375,0.00501866083739721,0.27470777379527683,0.45507112
1444,2025-10-31,-1,25722.099609375,25763.349609375,-0.0026036793506920993,0.27399252283717146,0.4517171
1445,2025-11-03,-1,25763.349609375,25597.650390625,0.005431586779760341,0.275480737001967,0.7078575
1446,2025-11-04,-1,25597.650390625,25509.69921875,0.0024359080045569977,0.2761517827343314,0.53875643
1447,2025-11-06,-1,25509.69921875,25492.30078125,-0.00031796775215554504,0.2760639753727216,0.44296935
1448,2025-11-07,-1,25492.30078125,25574.349609375,-0.004218572887126306,0.2748993793711019,0.68477035
1449,2025-11-10,-1,25574.349609375,25694.94921875,-0.005715647170584968,0.27332815151120393,0.51281875
1450,2025-11-11,1,25694.94921875,25875.80078125,0.006038409025849712,0.274978618688308,0.5083605
1457,2025-11-20,-1,26192.150390625,26068.150390625,0.003734242822780352,0.27600545562156287,0.42375785
1458,2025-11-21,-1,26068.150390625,25959.5,0.003167936312968119,0.2768798233270037,0.5148889
1459,2025-11-24,-1,25959.5,25884.80078125,0.0018775291800689534,0.2773996732746725,0.4796497
1460,2025-11-25,-1,25884.80078125,26205.30078125,-0.013381783530362668,0.27368757089551754,0.46566775
1461,2025-11-26,-1,26205.30078125,26215.55078125,-0.001391142238189226,0.27330683255557736,0.36665124
1462,2025-11-27,-1,26215.55078125,26202.94921875,-0.0005193096416264142,0.2731649016823089,0.75686336
1463,2025-11-28,-1,26202.94921875,26175.75,3.802127474021523e-05,0.27317528776008515,0.63835543
1464,2025-12-01,-1,26175.75,26032.19921875,0.004484113396941826,0.2744002367276436,0.7706471
1465,2025-12-02,-1,26032.19921875,25986.0,0.0007746951904364831,0.2746128132712911,0.38021046
1466,2025-12-03,-1,25986.0,26033.75,-0.002837527899638267,0.27383359175203564,0.6557064
1467,2025-12-04,-1,26033.75,26186.44921875,-0.006865433091659864,0.2719536055496131,0.5821192
1468,2025-12-05,1,26186.44921875,25960.55078125,-0.009626539459891812,0.26933563343452993,0.5131732
1470,2025-12-09,1,25839.650390625,25758.0,-0.004159887590995579,0.26821522747519266,0.4301614
1471,2025-12-10,1,25758.0,25898.55078125,0.004456587516499728,0.2694105521096937,0.52786404
1472,2025-12-11,1,25898.55078125,26046.94921875,0.004729990019651497,0.2706848613323614,0.6152747
1473,2025-12-12,1,26046.94921875,26027.30078125,-0.0017543469807149619,0.2702099861631577,0.48298737
1474,2025-12-15,1,26027.30078125,25860.099609375,-0.007424068837574248,0.2682039286252824,0.47167882
1475,2025-12-16,-1,25860.099609375,25818.55078125,0.0006066770334456639,0.2683666417890593,0.3914925
1476,2025-12-17,-1,25818.55078125,25815.55078125,-0.0008838044774310623,0.268129458149453,0.37137073
1477,2025-12-18,1,25815.55078125,25966.400390625,0.004843362036054758,0.269428106187802,0.50801927
1480,2025-12-23,1,26177.150390625,26142.099609375,-0.002338983836168545,0.2687979182024192,0.50805414
1481,2025-12-24,1,26142.099609375,26042.30078125,-0.004817552133005049,0.2675029702182358,0.49212673
1482,2025-12-26,-1,26042.30078125,25942.099609375,0.0028476313101775974,0.26826472005179475,0.4409229
1483,2025-12-29,-1,25942.099609375,25938.849609375,-0.0008747210114471417,0.26803006326453543,0.44379473
1484,2025-12-30,-1,25938.849609375,26129.599609375,-0.008353834224439076,0.2657909845488576,0.52363497
1485,2025-12-31,1,26129.599609375,26146.55078125,-0.00035126553301956785,0.2656976213369982,0.42442322
1486,2026-01-01,-1,26146.55078125,26328.55078125,-0.007960765170238606,0.2635824649672434,0.65366465
